pick_date,ref_date,code,name,ref_close,score,num_systems,systems
2026-07-08,2026-07-08,2503,キリンホールディングス,2905.0,71,3,anomaly|tech|volume
2026-07-08,2026-07-08,4385,メルカリ,4665.0,71,3,anomaly|tech|volume
2026-07-08,2026-07-08,8601,大和証券グループ本社,1777.5,72,3,anomaly|tech|volume
2026-07-08,2026-07-08,9433,KDDI,2808.0,49,2,anomaly|tech
2026-07-08,2026-07-08,8604,野村ホールディングス,1543.0,49,2,anomaly|tech
2026-07-08,2026-07-08,6178,日本郵政,2370.0,49,2,anomaly|tech
2026-07-08,2026-07-08,8309,三井住友トラスト・ホールディングス,6579.0,49,2,anomaly|tech
2026-07-08,2026-07-08,8306,三菱UFJフィナンシャル・グループ,3433.0,48,2,anomaly|tech
2026-07-08,2026-07-08,8316,三井住友フィナンシャルグループ,6811.0,48,2,anomaly|tech
2026-07-08,2026-07-08,7182,ゆうちょ銀行,3305.0,48,2,anomaly|tech
2026-07-09,2026-07-08,2503,キリンホールディングス,2905.0,71,3,anomaly|tech|volume
2026-07-09,2026-07-08,4385,メルカリ,4665.0,71,3,anomaly|tech|volume
2026-07-09,2026-07-08,8601,大和証券グループ本社,1777.5,72,3,anomaly|tech|volume
2026-07-09,2026-07-08,9433,KDDI,2808.0,49,2,anomaly|tech
2026-07-09,2026-07-08,8604,野村ホールディングス,1543.0,49,2,anomaly|tech
2026-07-09,2026-07-08,6178,日本郵政,2370.0,49,2,anomaly|tech
2026-07-09,2026-07-08,8309,三井住友トラスト・ホールディングス,6579.0,49,2,anomaly|tech
2026-07-09,2026-07-08,8306,三菱UFJフィナンシャル・グループ,3433.0,48,2,anomaly|tech
2026-07-09,2026-07-08,8316,三井住友フィナンシャルグループ,6811.0,48,2,anomaly|tech
2026-07-09,2026-07-08,7182,ゆうちょ銀行,3305.0,48,2,anomaly|tech
2026-07-10,2026-07-09,6098,リクルートホールディングス,12505.0,72,3,anomaly|tech|volume
2026-07-10,2026-07-09,2503,キリンホールディングス,2920.5,48,2,anomaly|tech
2026-07-10,2026-07-09,6178,日本郵政,2360.5,49,2,anomaly|tech
2026-07-10,2026-07-09,8309,三井住友トラスト・ホールディングス,6577.0,48,2,anomaly|tech
2026-07-10,2026-07-09,9433,KDDI,2805.0,48,2,anomaly|tech
2026-07-10,2026-07-09,8411,みずほフィナンシャルグループ,8214.0,48,2,anomaly|tech
2026-07-10,2026-07-09,8750,第一生命ホールディングス,1877.0,48,2,anomaly|tech
2026-07-10,2026-07-09,8316,三井住友フィナンシャルグループ,6816.0,48,2,anomaly|tech
2026-07-10,2026-07-09,1721,コムシスホールディングス,5338.0,25,1,tech
2026-07-10,2026-07-09,9983,ファーストリテイリング,85170.0,26,1,tech
2026-07-10,2026-07-10,4385,メルカリ,4814.0,70,3,anomaly|tech|volume
2026-07-10,2026-07-10,3436,SUMCO,5244.0,47,2,anomaly|tech
2026-07-10,2026-07-10,8306,三菱UFJフィナンシャル・グループ,3437.0,47,2,anomaly|tech
2026-07-10,2026-07-10,8604,野村ホールディングス,1547.5,46,2,anomaly|tech
2026-07-10,2026-07-10,7182,ゆうちょ銀行,3293.0,47,2,anomaly|tech
2026-07-10,2026-07-10,8601,大和証券グループ本社,1770.5,46,2,anomaly|tech
2026-07-10,2026-07-10,8591,オリックス,6460.0,48,2,anomaly|tech
2026-07-10,2026-07-10,9984,ソフトバンクグループ,6412.0,25,1,tech
2026-07-10,2026-07-10,3382,セブン&アイ・ホールディングス,2021.5,27,1,volume
2026-07-13,2026-07-10,4385,メルカリ,4785.0,71,3,anomaly|tech|volume
2026-07-13,2026-07-10,9983,ファーストリテイリング,82110.0,51,2,tech|volume
2026-07-13,2026-07-10,3436,SUMCO,5244.0,48,2,anomaly|tech
2026-07-13,2026-07-10,8306,三菱UFJフィナンシャル・グループ,3461.0,49,2,anomaly|tech
2026-07-13,2026-07-10,8591,オリックス,6469.0,48,2,anomaly|tech
2026-07-13,2026-07-10,8316,三井住友フィナンシャルグループ,6814.0,48,2,anomaly|tech
2026-07-13,2026-07-10,8604,野村ホールディングス,1543.0,47,2,anomaly|tech
2026-07-13,2026-07-10,8411,みずほフィナンシャルグループ,8307.0,48,2,anomaly|tech
2026-07-13,2026-07-10,8309,三井住友トラスト・ホールディングス,6558.0,47,2,anomaly|tech
2026-07-13,2026-07-10,3382,セブン&アイ・ホールディングス,2021.5,27,1,volume
2026-07-13,2026-07-13,8601,大和証券グループ本社,1800.5,69,3,anomaly|tech|volume
2026-07-13,2026-07-13,7182,ゆうちょ銀行,3336.0,47,2,anomaly|tech
2026-07-13,2026-07-13,9433,KDDI,2807.0,46,2,anomaly|tech
2026-07-13,2026-07-13,6920,レーザーテック,46700.0,25,1,tech
2026-07-13,2026-07-13,6506,安川電機,5972.0,27,1,volume
2026-07-14,2026-07-13,8306,三菱UFJフィナンシャル・グループ,3541.0,72,3,anomaly|tech|volume
2026-07-14,2026-07-13,3436,SUMCO,5133.0,50,2,tech|volume
2026-07-14,2026-07-13,8316,三井住友フィナンシャルグループ,6925.0,48,2,anomaly|tech
2026-07-14,2026-07-13,8411,みずほフィナンシャルグループ,8417.0,47,2,anomaly|tech
2026-07-14,2026-07-13,8604,野村ホールディングス,1542.5,47,2,anomaly|tech
2026-07-14,2026-07-13,7182,ゆうちょ銀行,3299.0,48,2,anomaly|tech
2026-07-14,2026-07-13,8601,大和証券グループ本社,1777.0,47,2,anomaly|tech
2026-07-14,2026-07-13,8309,三井住友トラスト・ホールディングス,6632.0,47,2,anomaly|tech
2026-07-14,2026-07-13,9433,KDDI,2809.5,47,2,anomaly|tech
2026-07-14,2026-07-13,6506,安川電機,5972.0,27,1,volume
2026-07-14,2026-07-14,6098,リクルートホールディングス,12850.0,69,3,anomaly|tech|volume
2026-07-14,2026-07-14,4661,オリエンタルランド,2805.0,48,2,tech|volume
2026-07-14,2026-07-14,7832,バンダイナムコホールディングス,4150.0,46,2,tech|volume
2026-07-14,2026-07-14,4385,メルカリ,4813.0,46,2,anomaly|tech
2026-07-14,2026-07-14,4188,三菱ケミカルグループ,1203.0,48,2,anomaly|tech
2026-07-15,2026-07-14,8306,三菱UFJフィナンシャル・グループ,3600.0,72,3,anomaly|tech|volume
2026-07-15,2026-07-14,6098,リクルートホールディングス,12660.0,71,3,anomaly|tech|volume
2026-07-15,2026-07-14,4661,オリエンタルランド,2745.0,52,2,tech|volume
2026-07-15,2026-07-14,3436,SUMCO,5307.0,50,2,anomaly|tech
2026-07-15,2026-07-14,7832,バンダイナムコホールディングス,4143.0,48,2,tech|volume
2026-07-15,2026-07-14,7182,ゆうちょ銀行,3304.0,49,2,anomaly|tech
2026-07-15,2026-07-14,8411,みずほフィナンシャルグループ,8480.0,48,2,anomaly|tech
2026-07-15,2026-07-14,8316,三井住友フィナンシャルグループ,6967.0,48,2,anomaly|tech
2026-07-15,2026-07-14,4188,三菱ケミカルグループ,1203.0,48,2,anomaly|tech
2026-07-15,2026-07-14,8601,大和証券グループ本社,1802.0,47,2,anomaly|tech
2026-07-15,2026-07-15,8604,野村ホールディングス,1621.0,70,3,anomaly|tech|volume
2026-07-15,2026-07-15,6178,日本郵政,2397.0,70,3,anomaly|tech|volume
2026-07-15,2026-07-15,8309,三井住友トラスト・ホールディングス,6715.0,69,3,anomaly|tech|volume
2026-07-15,2026-07-15,8750,第一生命ホールディングス,1874.0,46,2,anomaly|tech
2026-07-15,2026-07-15,8591,オリックス,6593.0,72,3,anomaly|tech|volume
2026-07-16,2026-07-15,8306,三菱UFJフィナンシャル・グループ,3697.0,71,3,anomaly|tech|volume
2026-07-16,2026-07-15,8604,野村ホールディングス,1626.0,71,3,anomaly|tech|volume
2026-07-16,2026-07-15,8601,大和証券グループ本社,1879.0,71,3,anomaly|tech|volume
2026-07-16,2026-07-15,8411,みずほフィナンシャルグループ,8624.0,71,3,anomaly|tech|volume
2026-07-16,2026-07-15,6178,日本郵政,2407.5,71,3,anomaly|tech|volume
2026-07-16,2026-07-15,8316,三井住友フィナンシャルグループ,7121.0,71,3,anomaly|tech|volume
2026-07-16,2026-07-15,8309,三井住友トラスト・ホールディングス,6757.0,70,3,anomaly|tech|volume
2026-07-16,2026-07-15,8591,オリックス,6593.0,72,3,anomaly|tech|volume
2026-07-16,2026-07-15,4188,三菱ケミカルグループ,1222.0,70,3,anomaly|tech|volume
2026-07-16,2026-07-15,7182,ゆうちょ銀行,3350.0,49,2,anomaly|tech
2026-07-16,2026-07-16,4689,LINEヤフー,457.2999877929688,48,2,tech|volume
2026-07-16,2026-07-16,4385,メルカリ,4793.0,46,2,anomaly|tech
2026-07-16,2026-07-16,6098,リクルートホールディングス,12735.0,47,2,anomaly|tech
2026-07-16,2026-07-16,9433,KDDI,2869.0,47,2,anomaly|tech
2026-07-16,2026-07-16,6920,レーザーテック,46230.0,24,1,tech
2026-07-16,2026-07-16,8725,MS&ADインシュアランスグループ,4578.0,25,1,tech
2026-07-16,2026-07-16,8697,日本取引所グループ,2250.5,48,2,anomaly|tech
2026-07-16,2026-07-16,2914,日本たばこ産業,6211.0,24,1,tech
2026-07-16,2026-07-16,7201,日産自動車,328.79998779296875,26,1,tech
2026-07-16,2026-07-16,6532,ベイカレント,6755.0,28,1,volume
2026-07-16,2026-07-16,8630,SOMPOホールディングス,6618.0,25,1,tech
2026-07-16,2026-07-16,7832,バンダイナムコホールディングス,4108.0,25,1,tech
2026-07-17,2026-07-16,4689,LINEヤフー,455.0,49,2,tech|volume
2026-07-17,2026-07-16,8601,大和証券グループ本社,1875.5,47,2,anomaly|tech
2026-07-17,2026-07-16,9433,KDDI,2844.0,48,2,anomaly|tech
2026-07-17,2026-07-16,6098,リクルートホールディングス,12615.0,48,2,anomaly|tech
2026-07-17,2026-07-16,6532,ベイカレント,6755.0,28,1,volume
2026-07-17,2026-07-16,8630,SOMPOホールディングス,6618.0,25,1,tech
2026-07-17,2026-07-16,6920,レーザーテック,46370.0,25,1,tech
2026-07-17,2026-07-16,7201,日産自動車,329.0,27,1,tech
2026-07-17,2026-07-16,7832,バンダイナムコホールディングス,4108.0,25,1,tech
2026-07-17,2026-07-16,8604,野村ホールディングス,1609.0,25,1,tech
2026-07-17,2026-07-17,2914,日本たばこ産業,6343.0,48,2,anomaly|tech
2026-07-17,2026-07-17,5108,ブリヂストン,3751.0,47,2,anomaly|volume
2026-07-17,2026-07-17,2503,キリンホールディングス,2941.0,47,2,anomaly|tech
2026-07-17,2026-07-17,2801,キッコーマン,1686.0,47,2,anomaly|tech
2026-07-17,2026-07-17,3436,SUMCO,3936.0,24,1,tech
2026-07-17,2026-07-17,8306,三菱UFJフィナンシャル・グループ,3500.0,25,1,tech
2026-07-17,2026-07-17,7974,任天堂,7283.0,24,1,tech
2026-07-17,2026-07-17,8411,みずほフィナンシャルグループ,7906.0,25,1,tech
2026-07-17,2026-07-17,6857,アドバンテスト,26650.0,25,1,tech
2026-07-17,2026-07-17,7751,キヤノン,4466.0,26,1,volume
2026-07-17,2026-07-17,5713,住友金属鉱山,6794.0,26,1,tech
2026-07-17,2026-07-17,6861,キーエンス,70880.0,26,1,tech
2026-07-21,2026-07-17,2914,日本たばこ産業,6347.0,72,3,anomaly|tech|volume
2026-07-21,2026-07-17,9433,KDDI,2868.0,49,2,anomaly|tech
2026-07-21,2026-07-17,2503,キリンホールディングス,2909.0,48,2,anomaly|tech
2026-07-21,2026-07-17,6098,リクルートホールディングス,12820.0,48,2,anomaly|tech
2026-07-21,2026-07-17,8411,みずほフィナンシャルグループ,7930.0,26,1,tech
2026-07-21,2026-07-17,7751,キヤノン,4466.0,26,1,volume
2026-07-21,2026-07-17,5713,住友金属鉱山,6794.0,26,1,tech
2026-07-21,2026-07-17,8306,三菱UFJフィナンシャル・グループ,3473.0,26,1,tech
2026-07-21,2026-07-17,6861,キーエンス,70880.0,26,1,tech
2026-07-21,2026-07-17,2801,キッコーマン,1667.0,27,1,tech
2026-07-21,2026-07-21,8630,SOMPOホールディングス,6927.0,71,3,anomaly|tech|volume
2026-07-21,2026-07-21,8725,MS&ADインシュアランスグループ,4698.0,48,2,anomaly|tech
2026-07-21,2026-07-21,5108,ブリヂストン,3787.0,46,2,anomaly|volume
2026-07-21,2026-07-21,6178,日本郵政,2404.0,47,2,anomaly|tech
2026-07-21,2026-07-21,4502,武田薬品工業,5593.0,24,1,volume
2026-07-21,2026-07-21,3436,SUMCO,3825.0,25,1,tech
2026-07-21,2026-07-21,6857,アドバンテスト,29490.0,24,1,tech
2026-07-21,2026-07-21,7182,ゆうちょ銀行,3348.0,51,2,anomaly|tech
2026-07-21,2026-07-21,8750,第一生命ホールディングス,1877.5,48,2,anomaly|tech
2026-07-21,2026-07-21,8697,日本取引所グループ,2255.5,49,2,anomaly|tech
2026-07-22,2026-07-21,2914,日本たばこ産業,6425.0,71,3,anomaly|tech|volume
2026-07-22,2026-07-21,6098,リクルートホールディングス,12920.0,72,3,anomaly|tech|volume
2026-07-22,2026-07-21,8630,SOMPOホールディングス,6946.0,73,3,anomaly|tech|volume
2026-07-22,2026-07-21,6178,日本郵政,2418.5,71,3,anomaly|tech|volume
2026-07-22,2026-07-21,7182,ゆうちょ銀行,3348.0,51,2,anomaly|tech
2026-07-22,2026-07-21,8725,MS&ADインシュアランスグループ,4740.0,48,2,anomaly|tech
2026-07-22,2026-07-21,5108,ブリヂストン,3778.0,48,2,anomaly|volume
2026-07-22,2026-07-21,8750,第一生命ホールディングス,1877.5,48,2,anomaly|tech
2026-07-22,2026-07-21,2503,キリンホールディングス,2921.5,49,2,anomaly|tech
2026-07-22,2026-07-21,8697,日本取引所グループ,2255.5,49,2,anomaly|tech
2026-07-22,2026-07-22,8591,オリックス,6615.0,71,3,anomaly|tech|volume
2026-07-22,2026-07-22,8309,三井住友トラスト・ホールディングス,6864.0,69,3,anomaly|tech|volume
2026-07-22,2026-07-22,8411,みずほフィナンシャルグループ,8613.0,48,2,anomaly|tech
2026-07-22,2026-07-22,8316,三井住友フィナンシャルグループ,7116.0,49,2,anomaly|tech
2026-07-22,2026-07-22,4385,メルカリ,4298.0,25,1,tech
2026-07-22,2026-07-22,4005,住友化学,552.0,25,1,tech
2026-07-22,2026-07-22,9433,KDDI,2869.0,47,2,anomaly|tech
2026-07-22,2026-07-22,8766,東京海上ホールディングス,7962.0,48,2,anomaly|tech
2026-07-23,2026-07-22,7182,ゆうちょ銀行,3411.0,72,3,anomaly|tech|volume
2026-07-23,2026-07-22,8725,MS&ADインシュアランスグループ,4801.0,71,3,anomaly|tech|volume
2026-07-23,2026-07-22,6178,日本郵政,2453.5,70,3,anomaly|tech|volume
2026-07-23,2026-07-22,8309,三井住友トラスト・ホールディングス,6844.0,71,3,anomaly|tech|volume
2026-07-23,2026-07-22,4385,メルカリ,4417.0,50,2,tech|volume
2026-07-23,2026-07-22,8591,オリックス,6582.0,50,2,anomaly|tech
2026-07-23,2026-07-22,8750,第一生命ホールディングス,1897.0,49,2,anomaly|tech
2026-07-23,2026-07-22,9433,KDDI,2875.5,48,2,anomaly|tech
2026-07-23,2026-07-22,8766,東京海上ホールディングス,7971.0,48,2,anomaly|tech
2026-07-23,2026-07-22,2914,日本たばこ産業,6458.0,47,2,anomaly|tech
2026-07-23,2026-07-23,8411,みずほフィナンシャルグループ,8776.0,71,3,anomaly|tech|volume
2026-07-23,2026-07-23,8306,三菱UFJフィナンシャル・グループ,3735.0,70,3,anomaly|tech|volume
2026-07-23,2026-07-23,8316,三井住友フィナンシャルグループ,7187.0,71,3,anomaly|tech|volume
2026-07-23,2026-07-23,8630,SOMPOホールディングス,6975.0,70,3,anomaly|tech|volume
2026-07-23,2026-07-23,8697,日本取引所グループ,2271.5,70,3,anomaly|tech|volume
